SOP_Total_netvalue,Reseller
189777169,0
16328010,0
11980068,0
20185336,0
163312109,0
27605928,0
380071260,0
9451670,0
75241201,0
4676786,0
22405554,NA
378802198,0
11728292,0
4670711,NA
680622802,0
16015318,0
64695037,NA
69779078,0
97925559,0
1099903,0
1101739,0
300996905,0
12691115,0
5591829,NA
156870444,0
32250457,0
916607,0
33464841,0
262518504,0
2589788,NA
647780723,0
906855,0
102743680,NA
81678628,0
717919,0
25065267,0
5868047,0
8599468,0
87206438,0
1922930752,0
562834823,0
17613433,0
100390726,0
1930172,0
122782176,0
20419948,0
130601081,0
4643091,NA
100994021,0
1177827,0
15259822,NA
160088748,0
2683893,0
1500927185,0
11849225,0
201874895,0
392302235,NA
239620189,0
29559947,0
1184935987,0
73749587,0
630413667,0
39043942,NA
144395344,NA
1378735732,NA
959872683,0
17640976,0
363133374,0
291309346,0
88405141,0
1183529,0
94919311,0
54762911,NA
77745709,0
12029773,0
86607341,0
370474822,0
18778516,0
87779243,0
7730281,0
23932674,0
8002090,0
469142107,0
317449739,NA
61948428,0
103275873,NA
9510694,NA
29559947,0
304275083,0
32250457,0
45160121,0
370474822,0
82492624,0
13335645,NA
7120700,0
7688321309,0
48952218,NA
25425639,0
140944651,0
93936,0
66896600,NA
509046240,0
130601081,0
2501986847,0
2963102,0
2010301294,0
18212359,NA
6540459,0
9244859,0
45833472,0
1795683209,0
62022966,0
166738555,0
721228625,0
47720817,0
5367102,0
957316955,0
1128675379,0
297706752,0
79677766,NA
173564015,NA
401637168,0
2081296060,NA
239444459,0
52311724,0
70378801,0
9720066,NA
43891339,0
2686356308,0
2777571,0
1798319863,0
24585451,0
2072473,0
14560712,0
571964620,0
193696737,0
887674993,NA
591681354,0
61098532,0
82509728,NA
646635816,0
105619648,0
1104782,NA
63179695,0
489557160,0
126921879,NA
2451962,0
58227866,0
140944651,NA
918242385,0
3176432,0
103275873,0
16465877,0
190292120,0
67538833,NA
17503416,NA
1021691587,0
107364887,0
51032028,NA
4107248,0
18910204,0
175003297,0
197465106,0
760421495,0
40177621,0
51756284,0
1569265,0
27605928,NA
12884435,0
23792348,0
3422915,0
83063177,NA
8054211,0
27839812,0
26554523,NA
222259480,NA
46193494,0
12845216,0
24652056,0
2530393,0
30383476,NA
4967462,NA
399138833,0
37376524,0
17503416,0
6930541,0
1171258171,0
2543483,0
103111375,0
584124276,0
33884498,NA
38697152,0
7221776688,0
313052717,0
393584433,0
386862287,0
12864169,0
11979841,0
6428943,0
1178990,NA
18163946,0
4890656,0
894347,NA
12845216,0
1956629,0
157415250,0
851571,0
20741714,0
831393141,0
262518504,NA
1154213,0
35322427,0
18015471,0
1232773364,0
35295926,0
13688956,0
967285594,0
940687,0
57006632,NA
134496721,NA
52006917,0
218752549,0
13454770,0
74700440,0
47121022,NA
6497480539,0
50855159,0
9967536,0
25093126,0
22270485,0
17703964,0
63949834,NA
32221328,0
440527538,0
239620189,0
199567877,NA
978624,0
309599837,0
2963102,0
45160121,NA
2627908,NA
72986092,0
36258032,0
95169450,0
8623856,0
71421556,NA
23746527,0
98065828,NA
38759681,0
6859038,0
14945733,0
11567718,0
21230907,0
32324890,0
74855055,0
21662502,0
2498680,NA
257740317,0
8639010,0
1658427,0
21802959,NA
1134903966,0
54113995,0
32250457,NA
858755916,0
12925944,NA
10578741,0
409476194,0
372449458,0
150695658,0
327960101,0
1798319863,0
21662502,0
948968,0
1162342015,0
240245765,0
36320738,0
251250134,0
141998826,0
1500927185,0
1352637493,0
102215924,NA
6031120701,0
472664080,0
160174645,NA
97925559,NA
101185577,0
4225142360,0
2301275622,0
71358,0
59697066,0
460062000,NA
45753958,0
232528290,0
16431723,NA
3810520467,0
574526904,NA
2142370846,NA
465324668,0
4643091,0
662362588,0
10380664,NA
10697429,0
2200605715,0
20152726,0
2134885,0
31582674,0
61213536,0
13688956,0
84532556,0
200173353,NA
1170107612,0
34772651,0
7856298,NA
232528290,0
405744655,0
14761229,0
13335645,0
11606777,0
620700901,0
763603516,0
2226308971,0
123491061,0
144487150,0
63150678,NA
14560712,0
2739698651,0
105619648,NA
235749061,0
400346357,0
8061445,0
20633717925,0
768935960,0
76956922,0
11261287,0
17148058,0
4770453630,0
8274788,0
448711298,0
383755915,0
377786638,0
975823,0
2777571,NA
2072473,NA
1798319863,0
97485062,0
807922875,0
14636258,0
44058622,NA
158681988,0
9720066,0
49932989,0
108643483,0
12845216,0
4416188086,NA
62508117,0
957316955,0
231992732,0
87723065,0
45828566,0
588243354,0
4469846348,NA
1326786848,0
553144925,0
10169497460,0
163758118,0
43891339,0
55515094,0
247104769,NA
25579684,0
803346,NA
146537974,NA
3166217,NA
135028262,0
20595621,0
2223130,0
967285594,0
46377274,0
4561176767,0
202656287,NA
1603896823,1
1305207,0
37942870,0
21859798,0
33826915,0
31582674,NA
20152726,0
22405554,0
31520144,NA
111183069,NA
16103454,0
12950083,0
783163807,0
4625452,0
4038617,NA
86097714,NA
9996454,0
83704860,NA
119375379,0
6179114460,0
2169674551,0
4105556311,0
11765919,NA
919802552,0
11070155,0
345557546,0
169699488,0
7795991,NA
15570708,0
1537594578,0
66929843,0
6595005,0
375602652,NA
222259480,NA
10578741,0
8126727,0
111183069,0
438907016,0
92067631,NA
122782176,0
799031835,NA
6465820,0
763603516,NA
6859038,0
158564230,0
1603896823,0
20986721,0
123491061,0
239620189,0
219885915,0
85245,0
237364726,0
40924410,0
1326786848,0
14174581,0
49797482,0
937008,0
108612480,0
1035467,NA
8054211,0
216210328,0
54028075,0
45053396,0
27851305,NA
2824209685,1
72042809,0
921264,0
293623082,0
26857367,0
1104782,0
4805535,NA
254427640,0
7435377,0
631874219,0
12035380,0
208512754,0
176588889,0
21998120,0
1800464,0
7082874,0
5868047,0
988205558,0
98539,NA
43202392,0
240245765,NA
5869376,0
386862287,0
413740934,NA
22898893,0
4060397,0
2065365,0
7795991,0
61461571,0
3422915,0
46701565,0
7042282,0
817884,0
100390726,0
26703003,NA
438907016,0
542160573,0
2223130,NA
5284292,0
950125,0
2963102,0
118427162,NA
10405340,NA
1940896,0
591202,0
631874219,0
40684953,0
27156093,0
3452554121,0
380071260,NA
74537926,0
6428943,NA
6637608,NA
850238004,0
178853483,0
222259480,0
106777621,0
42647616,NA
269976757,NA
4501676,0
9220225,1
1104782,0
11728292,0
6428943,0
7688321309,0
54525164,NA
4112385,0
317449739,0
275162933,0
5621103,0
95904209,0
639386,0
733035,0
26318264,0
16483705,NA
1856905,0
841831,NA
42308743,NA
1704085,0
22046491,0
26554523,0
19392344,0
79988319,0
6465820,1
540518514,1
28876048,1
15560333,1
4864258918,NA
7092112,1
3313223860,1
358792692,1
767585318,1
1866569,1
98211330,NA
123491061,1
994157752,1
15470194752,1
168649630,1
100675346,1
298112275,1
1494357478,1
21921023,1
977246,1
17844138,1
6497480539,0
3654570,0
11755945897,0
14489686,0
82492624,0
136885959,NA
1891051267,0
9048726,0
73235359,0
3344339,0
2777571,0
1514555732,NA
91192,0
101166505,0
1734585,NA
67749374,0
4038617,0
63150678,0
46462405,0
639386,0
5035479,0
22225313,0
27605928,0
107994004,NA
18098789,0
745325,0
303655021,0
291213679,0
3444052,0
75275559,0
1888462411,0
231810775,0
9451670,0
200934829,0
1188945496,0
8691616,0
817884,0
2072473,0
58227866,0
279299734,0
327960101,0
700694072,0
173344846,0
3416155,0
3244575056,0
1750083728,0
1867604,0
5222106,0
170643219,0
8790990,NA
7610382,0
1679665698,0
34569552,NA
998201,0
1569265,0
34528972,NA
851571,0
9451670,0
10169497460,NA
629804,0
11567718,0
150695658,0
998201,0
1188255,0
30212932,0
3344339,NA
15084308,0
97254570,0
67128535,0
29559947,0
15570708,0
298966908,0
81298328,0
8181934,0
135028262,0
13745292,0
1657869,NA
1041655,NA
11728292,0
60112634,NA
9451670,0
17214143,NA
574526904,0
5969640,0
553144925,NA
79890871,0
30383476,0
9237175,NA
5511172,NA
56078174,NA
108655,NA
473439053,1
8623856,NA
100429457,1
24795874222,1
4317393610,NA
6465820,1
104545,1
4676786,NA
3302853974,1
3090935,1
2530393,1
313052717,1
1104782,1
1781381365,1
58681227,1
297706752,1
57613998,1
12372506,1
849419,NA
207955,0
1133791,NA
2145638823,0
44373942,0
142268916,0
1215133,0
6171263,0
3861527,0
160001641,0
3144742472,0
48995098,0
27849159,0
30711042,0
14636258,0
25665015,0
4408987537,0
2036347476,NA
61098532,0
49273655,0
22207671,0
2963102,0
8274788,0
2501986847,0
58938762,0
757059,0
32250457,NA
221288484,0
6171263,NA
41878695,0
37286664,NA
897053,0
1500430,0
8824211,0
35344713,0
11664315,0
630413667,0
15259822,NA
32516138,0
994921,0
1085973968,0
5333441,NA
163312109,0
1356254537,0
926949,NA
81745421,NA
5377000,0
18238985,0
2157876786,0
16136077,0
28132298,0
4008730421,0
117958977,0
296588514,0
26857367,0
11863209,NA
320568016,0
63288043,0
31582674,0
45170534,0
357152275,NA
971613797,0
107364887,0
25425639,0
5220756575,0
12058696,0
283421450,0
4318943,0
1838287,0
45753958,0
197465106,0
255612769,0
9524645,0
12723575,0
11664315,0
85245,0
9510694,0
3662889223,0
31520144,0
52492166,0
39814393,0
3215311707,NA
240899284,0
517001470,0
14560712,0
769183,NA
662652569,0
73235359,NA
11933872,0
162803382,NA
6220788,0
134811022,0
251547618,NA
23195586,0
15560333,0
759783,NA
15560333,0
4416188086,0
49797482,0
1798343,NA
2603822799,0
1988604,0
54929549,0
124482696,0
4967462,0
1099903,0
89710337,0
11063528,0
102749762,0
9318406,NA
33845275,0
828781,0
168426921,NA
1382752261,0
151499052,0
100765370,0
12455069,0
868342649,NA
106068194,0
2289001152,0
137820679,0
911992651,NA
591175232,0
7714372,0
18040702,0
35791236,NA
346247969,0
90963815,0
59703904,0
6222211,NA
287848456,0
53648336,0
7856298,0
721228625,0
1603896823,0
586228453,NA
124482696,0
2407821964,0
30212932,0
65123743,0
32846752,0
13639095,0
181581907,0
130991275,0
64033796,0
50757729,0
58314486,0
1356254537,0
1271344523,0
781073419,0
585494011,0
197658893,0
85072395,0
14322289,0
1794513,0
19361072,NA
44967061,0
116804647,NA
33571586,0
51032028,0
84825572,0
119638741,0
102400234,0
1043002248,0
57883537,0
19938670,0
4112385,0
40456118,0
77282244,0
74515817,0
768935960,0
9661540,0
22207671,0
861884,0
54525164,0
1569265,0
148198563,NA
111220613,0
50179893,0
977246,0
376107099,0
668806222,0
160856391,0
16300715,0
20026131,0
102749762,0
189845627,NA
90737395,0
243183500,0
9328323,NA
29627478,0
61948428,0
158681988,NA
7400984,NA
3654570,NA
46193494,0
20633717925,0
6428943,NA
233607857,0
2603822799,0
399642736,0
120584979,0
105595634,0
1279550,NA
1530779,0
218859172,0
10169497460,0
1170107612,0
168426921,NA
119259711,0
3344339,0
100994021,0
1382752261,NA
1648698,0
988205558,0
56315581,0
2936719,0
940687,NA
64033796,0
59012571,0
1178990,0
868972709,0
2683893,NA
628536610,NA
135028262,0
14110692,NA
190292120,0
11156172,0
7082874,0
24820135,0
118412830,0
931741,NA
25976921,0
4541650,0
10437780,0
74515817,0
477983638,0
58938762,0
98653685,0
119259711,0
1041655,0
6497480539,0
239620189,0
11463231,NA
3166217,0
34169941,0
100532217,0
386862287,0
61556235,0
1648698,0
88299467,0
11728292,0
4561176767,0
796848,0
269682973,NA
114792610,0
181115181,0
62816253,0
3551299101,0
4670711,0
5792111,0
173564015,0
201874895,NA
9080461,0
88405141,0
64033796,0
55260402,0
39043942,0
240645698,0
562834823,NA
1041655,0
1440168931,NA
87559811,0
2029334,0
1406991316,NA
2470838591,NA
2784692,0
158826313,0
916607,0
295018809,0
958032,0
25093126,0
2777571,1
6445193,0
22105054,0
3484805,NA
19040992,0
16229072,0
288717057,0
849457724,0
2080647,0
2530393,0
20916278,0
128688897,0
637711587,NA
868972709,0
625546087,NA
82492624,0
1907229,0
22249965,0
885729342,0
26142717,NA
904567,0
3654570,0
158826313,0
169699488,NA
3901611,NA
647163,NA
768053,NA
7224099,0
4950838,0
3232538,0
781073419,0
1041655,0
156870444,0
2029334,NA
4584628,0
19662285,0
20741714,0
48952218,0
485996,NA
519339231,NA
271245590,1
56400462,1
14278781,1
291213679,1
7027251081,1
3244575056,1
75241201,1
2402749857,1
63179695,1
3006486,1
58938762,1
201874895,1
1247613,NA
143766338,1
45833472,1
124537452,0
1965921,NA
82138,0
21859798,0
103006775,0
29083423,0
585494011,0
208512754,0
52006917,NA
33464841,0
59953172,0
22372402,NA
59165776,0
292733534,0
184698261,0
12916594,0
150695658,NA
902372554,0
128029649,0
11849225,0
13709077,0
8599468,0
1075583,0
12060202,0
3974259,NA
200173353,0
19839149,0
5922390,0
4317393610,NA
81500630,0
6222211,0
10185324,0
5222106,0
480137743,0
752467,0
323135953,NA
25425639,0
4425286,0
16388158,0
58497688,NA
2650117,NA
472579447,0
58353539,0
33884498,0
5868047,0
2134885,0
82492624,0
469142107,NA
9678718,0
751676232,0
92653056,NA
37203464,0
22898893,0
7730281,0
647780723,0
29765154,0
299814727,0
21616809,0
16015318,0
328975571,0
13639095,NA
789708594,0
292641927,0
97485062,0
4435811,NA
161974169,0
998201,0
15486577,0
16605519,NA
1171258171,0
878063386,0
176588889,NA
959872683,0
136731853,0
13807136,0
3551299101,0
10293472,0
1256437901,0
55482692,NA
358792692,0
474755474,0
54113995,0
97254570,0
7714372,NA
383973429,0
85245,0
635756673,0
637711587,0
436619185,NA
2290420,0
391887221,0
30383476,NA
1440168931,0
449243094,0
56099758,0
117650303,0
122965468,0
122782176,0
3058240,NA
115459196,0
151499052,0
851571,0
103111375,NA
620700901,NA
3181065978,0
4625452,0
72042809,1
2791976062,0
271385997,NA
34528972,0
189051960,0
151499052,0
14543519,0
584146894,0
144487150,0
849457724,0
31520144,0
40924410,0
9677435,0
102011,0
34528972,0
724116,0
6337626,NA
59703904,NA
849419,0
2169674551,0
16605519,0
1162342015,0
12492820,0
30578735,0
25965707,0
201874895,0
2291171012,NA
12950083,1
35513140,0
2080647,0
9747278,0
200173353,0
591681354,NA
2035594408,0
760421495,0
19361072,0
41371859,0
2482001,0
1569265,0
2470838591,0
469142107,0
988205558,0
20325663,NA
2291171012,0
5467094,0
5467094,0
37286664,0
105864084,0
137073874,0
20355504,0
1679665698,NA
44373942,NA
975823,0
1183529,0
26612463,0
1821743042,0
199567877,0
19677277,0
10112360,NA
367957392,0
91430222,0
26857367,NA
21998120,0
12845216,0
22207671,0
223975857,0
99791830,0
58227866,0
130601081,0
276470027,0
1267444519,NA
62915481,0
4643091,0
3452554121,0
6637608,0
1015275,0
45092095,0
142455801,NA
44071864,0
111681183,0
499111477,0
24531714,0
35066054,0
24296463,NA
7440811,0
8476427,NA
49225534,0
6261320,0
1271344523,0
868972709,0
8982650,0
6859038,0
179208430,0
7120700,0
847505,0
54762911,0
1603896823,0
6428943,0
12691115,NA
7262308,NA
8598680011,0
23337058,NA
320568016,0
805209,0
305807945,0
240899284,0
13335645,0
1099903,0
2035594408,0
1729323,0
26554523,0
472579447,NA
29634959,0
23182658,0
57883537,0
4719622,0
148633490,NA
80698255,0
3090935,NA
186906454,NA
81294510,0
964911,NA
4294739,0
73235359,0
42647616,0
11687620,NA
10697429,1
6222211,0
20916278,0
39998039,0
288717057,0
23296190,0
188955732,0
70378801,0
897053,0
8917938,NA
2301275622,0
3357718,NA
5802799,NA
11852408,0
101185577,0
151914443,0
83955986,NA
926949,0
173688386,0
14263479,0
118032987,0
416266381,0
922987,0
5222106,NA
1448963,0
887674993,0
6428943,0
134811022,0
177586131,0
2073913,0
1326786848,NA
10485137,0
2470838591,0
102215924,0
82409689,NA
7400984,0
38759681,0
391887221,0
12997364,0
80033,0
11674216,0
10494541,0
17503416,0
4805535,0
1920528,0
2028892,0
50710191,0
902893,0
25403131,NA
4469846348,0
37348074,0
3532588,0
25798196,0
320568016,0
25907696,0
