SOP_Total_netvalue,Reseller
7413986,0
3720670,0
87723065,0
15470194752,NA
1920528,1
6808848,1
2960920,1
10485137,1
61213536,1
96089506,1
9048726,1
2185391,1
51032028,NA
251250134,1
49797482,1
148198563,1
8815442027,NA
631362750,1
16431723,1
17678647,1
773255736,1
1679665698,1
968107,1
122113081,1
184698261,1
148633490,0
18238985,0
1209483,0
807297,0
4408987537,0
103726735,NA
2889366,0
1448963,NA
46462405,NA
511929,0
30976482,0
253058772,0
460062000,0
774608,0
164122104,0
940687,NA
508262222,0
158826313,0
105864084,NA
2122290565,0
72544215,0
8126727,0
2909605,NA
885729342,0
15486577,NA
21445689,0
1101739,NA
9499252,NA
3058240,NA
79890871,0
105619648,0
20465085,0
1537594578,0
23195586,0
20185336,NA
9041708,0
63003336,0
25907696,0
29708127,NA
247104769,0
186906454,0
19783886,0
7337000,0
47268384,0
906855,0
918242385,0
17438103,0
38697152,0
12107429,0
3720670,NA
248469926,0
1956629,0
2603822799,0
6031120701,0
17393466,0
293623082,0
313052717,NA
570071,0
51756284,NA
2476495,1
4681775454,1
540518514,1
124537452,1
69521518,1
150695658,1
28876048,1
16103454,1
67672562,1
130601081,NA
1755253889,1
181384732,1
1041655,1
994844,1
122113081,1
2663711280,NA
24652056,NA
1171258171,1
22270485,1
8054211,1
639386,1
2963102,NA
3313223860,0
123742177,0
4584628,0
156870444,0
91371291,0
113086818,0
46125006,0
7440811,0
3444052,0
81496332,NA
160174645,0
33284716,0
5634661866,NA
106751427,NA
469142107,NA
286508170,0
1867604,0
5456574,0
46941734,0
245690235,NA
11980068,0
2122290565,0
7960163,0
509046240,NA
15737622,0
11755945897,0
17842471,0
55482692,0
81745421,0
597648905,0
647780723,0
31582674,NA
3006486,0
10557760,NA
6182187,0
25562251,0
178853483,0
4681775454,NA
320568016,0
25219769,0
6606280,0
232052728,0
30102363,0
438907016,0
160856391,NA
119122348,NA
858755916,NA
3861527,0
20986721,0
15486577,0
197658893,0
175003297,0
151914443,0
21802959,0
850238004,0
296588514,0
760128363,0
5467094,0
189777169,0
51326923,0
22405554,0
2036347476,0
1162342015,0
3006486,0
327960101,0
8181934,0
2857037509,0
4060397,0
61461571,0
729968021,NA
26142717,0
7458920,0
122965468,NA
121190490,0
231992732,NA
234441535,NA
465324668,NA
61636507,0
283421450,0
130376488,NA
9661540,0
1612716816,0
817884,0
16328010,0
143012946,0
275162933,NA
994157752,0
6497480539,0
81496332,NA
7305259,0
7262308,NA
73749587,0
12651353,0
23346393,0
14822112,0
907482412,0
141993851,NA
2142370846,0
721412619,NA
18987188,0
1888462411,0
1352637493,0
32324890,0
33687063,NA
197465106,0
1704085,0
1794513,NA
7221776688,0
1159216848,0
16328010,0
46941734,0
4112385,0
333684395,0
597648905,0
13745292,NA
106751427,0
397555088,0
700694072,0
1041655,NA
2451962,0
20419948,0
5427261,NA
96172226,0
1001141,NA
856302174,0
769183,0
5367102,0
235669446,0
158826313,0
1956629,0
317024516,0
2501986847,NA
15815766,0
158564230,0
96867159,0
87807692,0
469142107,0
173688386,0
4359731,0
937008,0
123491061,NA
47121022,NA
4675859,0
59953172,0
54414051,NA
4031761,0
291309346,NA
2081296060,NA
56030147,0
26195151,0
18778516,0
6759348,0
2627908,NA
34772651,0
1101739,0
2855461,0
68866127,0
24491169,0
764371235,0
383973429,0
1856905,0
1175456150,0
796848,NA
4112385,NA
1132826452,NA
647780723,0
100675346,NA
438907016,NA
4482775,0
8639010,0
59974169,0
108612480,NA
6595005,0
12029773,0
33284716,0
7795991,0
66802870,0
4625452,0
637711587,NA
28132298,NA
100796128,0
83063177,0
547320696,0
64695037,NA
18163946,0
36737626,0
878063386,0
30578735,0
10127566,0
730637415,0
11156172,0
45053396,0
958953,0
123388225,0
1156623269,0
34569552,0
2537081,0
80033,NA
14761229,0
55791035,0
122113081,0
82509728,NA
17703964,NA
9967536,NA
1039238563,0
19767713,0
163818987,0
19392344,0
197658893,NA
4770453630,0
6540459,0
287848456,0
168014727,0
86097714,0
11091517,NA
6517965,0
18910204,0
25403131,NA
71755729,0
345548235,0
225767271,NA
50855159,NA
957316955,0
100390726,NA
74700440,0
58893339,0
298112275,NA
25065267,0
46377274,NA
16328010,0
98653685,0
1920528,0
11303806,0
50430999,NA
1471945013,0
1827182,NA
235749061,0
16242031,0
1171258171,0
12060202,0
61098532,NA
919802552,NA
3419727,0
27755642,0
4354385,0
6930541,0
163113536,NA
8808814,0
1305822702,0
12925944,0
15560333,NA
58314486,0
303366453,0
7795991,NA
1363397820,0
5050317,0
76956922,0
82073134,0
2413487852,NA
509046240,0
309599837,NA
10557760,NA
122782176,0
1041655,0
46691975,0
30102363,1
10405340,0
849457724,1
28120904,0
157592788,0
271385997,0
181384732,0
906855,0
817863,0
1800464,0
3654570,0
1177827,0
998201,NA
22207671,NA
865448,NA
148198563,0
16103454,0
25579684,NA
9241052,0
100429457,NA
1713084,NA
9807728,0
52311724,0
18592163,NA
30212932,1
1928693,1
1129398003,1
1075583,1
16204381268,1
511929,1
21616809,1
10485137,1
1378735732,1
202656287,NA
13491321,NA
1795683209,NA
807922875,1
236915726,1
32600552,1
50430999,1
1734585,1
29083423,NA
896838,0
27269228,NA
88299467,0
14004339,0
119259711,0
571964620,0
30383476,0
2589788,0
842897,0
130991275,0
45053396,0
63150678,0
1794513,0
1785838440,0
183021751,0
22963507,0
10557760,0
43183254,NA
3090935,NA
1755253889,NA
1051719,0
29083423,0
20741714,0
17640976,NA
842678,0
13995976,0
896526,0
116018933,NA
10405340,NA
733035,0
45828566,0
35322427,0
2498680,0
261547585,NA
865881398,0
1215133,0
6608338,NA
81678628,NA
9932948810,0
17842471,0
1603896823,0
948968,0
60112130,NA
32800645,0
90963815,NA
851571,0
2010301294,0
79988319,0
45160121,0
5333441,0
278518389,0
66929843,0
305807945,0
897053,0
189051960,NA
21881844,0
10293472,0
32516138,0
3974259,0
72978089,0
7224099,0
25798196,0
76122392,0
47741036,0
1158065,0
11852408,0
201874895,0
637711587,0
978624,0
252305848,0
15596767,0
86097714,0
574526904,NA
25798196,0
7668198,0
80698255,0
318616461,0
904567,0
5585325838,NA
1907229,0
300996905,0
22249965,0
3234209,0
35295926,0
101497092,0
13688956,0
20465085,0
77282244,NA
3147914,0
32846752,0
92640863,0
108231533,NA
2537081,0
3414194,NA
13454770,0
113086818,NA
480137743,1
109936240,1
178044559,NA
7610382,1
11308477682,1
3543276874,NA
570071,1
46425683,1
300559181,1
642423,1
501190942,NA
81294510,1
4864258918,1
55482692,NA
4719622,1
3484805,0
14560712,0
3176432,0
918242385,NA
370474822,0
200173353,0
3344339,0
119638741,0
18549776,0
106777621,0
45753958,0
3810520467,0
90963815,0
97925559,0
87723065,0
659388950,NA
691878543,0
14004339,0
67538833,0
346247969,0
1154106886,NA
26703003,0
1965921,0
12492820,NA
12107429,0
295018809,0
240245765,0
22046491,NA
4286895,0
3686758,0
4107248,0
300559181,0
868066,0
6179114460,NA
752609009,0
338967874,0
1021691587,NA
1133791,0
75241201,0
393584433,0
4890656,0
14945733,0
25579684,0
1382752261,0
377786638,0
5869376,0
1713084,0
400346357,0
48995098,NA
1404618597,0
1170107612,0
5969640,0
1679665698,0
1430950652,0
405744655,NA
4469846348,0
128029649,0
35066054,0
28132298,0
67928351,0
103006775,0
58893339,0
9048726,0
21921023,0
338967874,0
123388225,0
59851266,0
894347,0
27755642,0
81745421,0
124482696,0
2857037509,0
586228453,0
14543519,NA
2544741884,0
97925559,0
585494011,0
232528290,0
998201,0
309599837,NA
2226308971,0
30102363,0
9673740,NA
11765919,NA
1170107612,0
67386674,0
586228453,NA
23792348,0
122113081,NA
6179114460,0
6606280,NA
850238004,0
861884,0
231810775,0
63288043,0
298407786,0
5591829,0
146852787,0
11126759,NA
300559181,NA
1732382510,0
13335645,0
114230732,0
1041655,0
5222106,0
34569552,0
75275559,0
1891051267,0
2960920,0
1035467,NA
743646,NA
317449739,0
9577340,0
14278781,NA
11261287,0
59953172,NA
115656048,0
41878695,0
303366453,0
54414051,0
3250747049,0
43183254,NA
4112385,0
1159216848,NA
141998826,0
105619648,NA
19662285,0
120584979,0
42308743,NA
2855461,NA
2683893,NA
59851266,0
291309346,0
94919311,0
163312109,0
2010301294,0
2065365,0
36737626,0
8126727,NA
66896600,0
868342649,0
40684953,0
913988,0
511641360,0
11063528,0
10405340,0
931741,0
346247969,0
207955,0
363133374,0
130376488,NA
511641360,NA
1247613,0
1002757,0
67422101,0
29559947,NA
71421556,0
477983638,0
345557546,0
48952218,0
90737395,0
46377274,NA
15346570,0
646635816,0
83704860,0
5634661866,0
17640976,0
11687620,NA
591175232,0
35344713,0
16423600,0
20419948,0
717005613,0
30212932,0
372449458,NA
237364726,0
743646,0
4317393610,NA
68866127,0
28876048,NA
5511172,NA
140944651,0
11863209,0
473439053,NA
1062025,NA
98539,0
807297,0
15737622,0
47720817,0
8061445,NA
4425286,0
269976757,0
15377785,0
104545,0
30466361,0
54525164,0
24908601,0
9638839,NA
18778516,0
16465877,NA
54414051,0
89710337,NA
13688956,0
33001949,0
1099903,0
571964620,0
21662502,0
30383476,0
2963102,0
5531885,0
26318264,0
128688897,NA
7120700,0
101185577,0
245690235,0
305807945,0
1356254537,0
24296463,NA
8691616,0
37415143,0
87779243,0
58227866,0
1352637493,NA
2963102,0
179960018,0
271245590,0
275162933,0
2739698651,0
16136077,NA
7668198,NA
286508170,0
23932674,0
162803382,NA
15486577,0
34668690,0
796683425,0
179208430,0
12916594,NA
1856905,0
6667983,0
9577340,0
160001641,0
18829405,0
10112360,0
22830677,0
1099903,0
22207671,0
1866569,NA
72544215,0
1856905,0
262518504,0
3551299101,0
86607341,0
10380664,0
449243094,NA
40924410,0
845316,0
79677766,0
176588889,0
222259480,0
796683425,0
358792692,0
444531116,0
2479794,0
32221328,0
32800645,0
49906787,NA
254427640,0
25976921,0
1104782,0
15560333,0
4864258918,0
6337626,0
33845275,0
7498325,0
77469329,NA
231992732,0
24301439,0
916607,0
2036347476,0
8061445,NA
448711298,0
18910204,0
10169497460,0
2122290565,0
160856391,0
849457724,0
58353539,NA
91371291,0
17148058,0
2686356308,0
92067631,0
183021751,0
1888462411,0
1930172,0
16483705,0
21859798,0
46425683,0
4416188086,0
67422101,0
33826915,0
52006917,0
74515817,0
2498680,0
54113995,0
629834,NA
662362588,0
56030147,NA
959872683,0
413740934,0
30212932,1
399138833,NA
378802198,1
11070155,1
24652056,1
75275559,1
100429457,1
440527538,1
180416963,1
121190490,1
4805535,1
400346357,1
620700901,1
6261320,1
1112916119,1
91192,1
304758271,NA
101497092,1
49932989,0
1156623269,0
14761229,0
1888462411,0
8982650,0
162803382,0
46941734,0
29559947,0
391338897,0
580870247,NA
2402749857,0
123388225,0
37010947,0
15560333,0
62022966,0
7498325,0
120715606,0
1022044934,NA
19938670,NA
1917289,0
45160121,NA
416266381,NA
328975571,NA
10433933,0
37203464,0
10169497460,0
26195151,NA
15470194752,0
2543483,0
971613797,NA
3058240,NA
480137743,0
1232773364,NA
166738555,NA
3538416,0
25965707,0
3449515729,0
4318943,0
893058,0
817863,0
847505,0
103111375,NA
50430999,NA
3654570,0
39814393,0
10494541,0
291213679,0
30383476,0
1360170919,NA
111183069,0
3538416,0
2072473,0
1697233,0
5035479,0
67128535,0
291779373,0
4890656,0
4883942,0
26554523,0
9318406,0
19662285,0
647780723,0
1188945496,NA
5467094,0
239620189,0
1827182,0
9932948810,0
8274788,0
72986092,0
44058622,NA
189051960,0
1101739,0
219885915,NA
868066,NA
107364887,0
35791236,0
67386674,0
338967874,0
2072473,0
647163,0
257740317,0
82509728,0
12864169,0
8639010,0
271245590,0
14636258,0
4416188086,0
625546087,0
2589788,0
123742177,0
345557546,0
42647616,NA
2169674551,0
7221776688,0
5284292,NA
13807136,NA
244463125,0
46701565,0
269682973,NA
1939073600,0
1112916119,NA
291602098,0
659388950,0
50179893,0
7518728555,0
25976921,0
37447806,0
35344713,0
55791035,NA
45170534,NA
17214143,0
124482696,0
36258032,0
63949834,NA
116804647,0
134496721,0
61098532,0
278518389,0
10405340,NA
18410410,0
83063177,0
46193494,NA
2226308971,0
27605928,NA
5745698980,0
1128675379,0
74855055,NA
75990575,0
831393141,0
783163807,0
1279550,0
62442318,0
588243354,0
32516138,0
751676232,NA
19790338,0
288717057,0
102743680,0
39280071,0
49797482,0
2960920,NA
163113536,0
375602652,0
2603822799,NA
83955986,0
235874580,0
16378278,NA
9996454,0
17148058,0
24148558,0
2936719,0
279299734,0
1940896,0
91430222,0
72042809,0
4038617,0
20152726,0
11728292,0
1305822702,0
7082874,0
160088748,0
472579447,0
1743029474,0
56099758,NA
189845627,NA
62508117,0
783163807,0
49273655,0
54028075,0
86097714,NA
6759348,NA
16204381268,0
148633490,0
160856391,0
35344713,0
6031120701,NA
2413487852,0
222259480,0
21881844,0
33571586,0
9720066,0
1062025,0
647780723,0
959872683,0
141993851,0
201874895,0
763603516,0
902893,0
11547858,NA
9328323,0
161974169,0
6520742,NA
5585325838,0
1512288139,NA
87559811,0
9318406,0
103275873,0
14226153,0
41878695,0
5960445529,0
5427261,0
14560712,NA
807297,0
7960163,0
2530393,NA
3416155,0
74537926,NA
170643219,0
950125,0
93936,0
13639095,0
585494011,0
393584433,0
803346,0
5367102,0
1104782,0
10169497460,0
547320696,0
4408987537,0
2402749857,0
8002090,0
60112634,0
763603516,0
680622802,0
18212359,0
6465820,NA
20916278,NA
63150678,0
1099903,0
239444459,0
6220788,0
448711298,0
17613433,0
82073134,0
3810520467,NA
164122104,0
1514555732,0
64033796,0
1154213,0
292641927,0
2650117,0
54414051,0
134496721,0
3302853974,0
3452554121,0
4610601,NA
12916594,0
21881844,0
129966895,0
122965468,NA
9747278,0
1134903966,0
81678628,NA
157415250,0
1035467,0
1658427,0
20026131,0
659388950,0
4890656,0
4967462,NA
1530779,0
77745709,0
11156172,0
21921023,0
139377927,0
383755915,NA
9326151,0
2200605715,0
7224099,0
43891339,0
65123743,0
36320738,0
10112360,0
1132826452,NA
124179207,NA
1922930752,0
103726735,0
38697152,0
4541650,0
160088748,0
8708860,0
26612463,0
181581907,0
9244859,0
817884,0
59697066,0
7027251081,0
5456574,0
2308225411,0
8623856,0
8865953,0
87206438,NA
27156093,0
1001141,0
7668198,0
34528972,0
298966908,0
630413667,0
22249965,NA
292641927,0
108655,0
219885915,0
391887221,0
11852408,NA
511929,NA
98065828,0
9220225,0
1755253889,0
477983638,0
71421556,0
216210328,0
8790990,NA
30383476,0
232052728,NA
240899284,0
473439053,0
30711042,0
3901611,NA
410144513,0
1041655,0
35322427,0
21859798,0
1956629,0
449243094,0
691878543,0
11567718,NA
7221776688,0
768053,0
2963102,0
2963102,0
2289001152,0
26142717,0
120715606,0
357152275,0
2157876786,0
95169450,0
208512754,0
4318943,0
3344339,NA
6179114460,0
102743680,0
401637168,NA
247104769,NA
436619185,0
200173353,0
4482775,NA
18238985,0
1537594578,0
117958977,0
799031835,0
7458920,NA
27839812,0
102749762,NA
69779078,0
232052728,0
291309346,0
1039238563,0
12916594,0
24301439,0
100796128,NA
62022966,0
994844,NA
4770453630,0
887674993,0
85072395,0
10494541,0
37415143,0
10557760,0
87807692,0
13709077,0
9607328,0
7082874,0
32800645,0
19783886,0
45833472,0
896838,NA
717919,0
20152726,0
6182187,0
3901611,0
179208430,0
3181065978,0
22046491,0
35791236,0
4425286,0
902372554,NA
59703904,0
489557160,NA
45828566,0
100796128,0
118032987,0
3144742472,0
7688321309,0
1271344523,NA
85245,NA
448711298,0
37942870,0
1988604,0
32221328,NA
11664315,0
124537452,NA
47741036,0
115459196,0
23746527,NA
27605928,0
6793479,0
55515094,0
409476194,0
3244575056,0
1612716816,0
45170534,0
24585451,0
721228625,0
1500927185,0
11979841,0
87723065,0
81500630,NA
253058772,0
11687620,0
8181934,0
318616461,0
45092095,0
639386,0
25579684,0
817884,0
1184935987,NA
22105054,0
